what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1281283436025
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1281283436026
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1281283436026
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1281283436027
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1281283436027
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1281283436028
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1281283436028
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1281283436029
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1281283436030
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1281283436030
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1281283436031
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1281283436031
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.artifact.repository",1281283436032
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1281283436033
started,bundle,org.eclipse.equinox.p2.director,2.0.0.v20100525,"org.eclipse.equinox.p2.director",1281283436034
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1281283436034
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1281283436035
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1281283436036
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1281283436037
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1281283436038
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1281283436039
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1281283436040
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1281283436040
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1281283436041
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.0.v20100513,"org.eclipse.equinox.p2.touchpoint.eclipse",1281283436041
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1281283436042
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1281283436043
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1281283436043
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1281283436044
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1281283436044
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1281283436045
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1281283436046
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1281283436046
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1281283436047
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1281283436049
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1281283436050
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1281283436050
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1281283436051
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1281283436052
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1281283436052
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1281283436052
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1281283436053
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1281283436053
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1281283436054
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1281283436055
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1281283436055
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1281283436056
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1281283436056
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1281283436057
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1281283436057
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1281283436058
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1281283436059
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1281283436060
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1281283436060
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1281283436061
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1281283436062
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1281283436062
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1281283436062
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1281283436063
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1281283436064
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1281283436064
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1281283436065
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1281283436065
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1281283436066
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1281283436066
os,sysinfo,,,"win32",1281283436070
arch,sysinfo,,,"x86_64",1281283436070
ws,sysinfo,,,"win32",1281283436070
locale,sysinfo,,,"en_US",1281283436070
processors,sysinfo,,,"2",1281283436070
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1281283436070
java.runtime.version,sysinfo,,,"1.6.0_21-b07",1281283436070
java.specification.name,sysinfo,,,"Java Platform API Specification",1281283436070
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281283436070
java.specification.version,sysinfo,,,"1.6",1281283436070
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1281283436070
java.version,sysinfo,,,"1.6.0_21",1281283436070
java.vm.info,sysinfo,,,"mixed mode",1281283436070
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1281283436070
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1281283436070
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1281283436070
java.vm.specification.version,sysinfo,,,"1.0",1281283436070
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1281283436070
java.vm.version,sysinfo,,,"17.0-b17",1281283436070
started,bundle,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms",1281283454774
started,bundle,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.adt",1281283454795
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1281283454810
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1281283454813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283454826
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283458712
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283462259
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283504186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283512319
error,log,,,"Failed to load properties file for project 'MapsDemo'",1281283559983
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1281283560013
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1281283560032
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281283560153
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1281283560572
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1281283560710
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281285216109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281285935111
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281285937500
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281285987043
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281285993843
error,log,,,"Failed to load properties file for project 'HelloAndroid'",1281286127770
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286127810
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286129751
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286138491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286147746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286153020
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286171452
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286171468
opened,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286171551
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1281286171551
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.window.newWindow",1281286171558
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1281286181842
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1281286182759
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1281286185221
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286185364
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286185582
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1281286186132
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281286192147
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1281286192447
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286202367
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281286204991
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286205008
activated,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1281286211946
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286212328
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286212418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286225217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286225350
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1281286233695
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1281286236984
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286247957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286248135
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1281286255471
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1281286256279
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1281286256399
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1281286256400
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1281286256428
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1281286260418
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281286262161
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286285173
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286288744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281286294217
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281286298061
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281286298061
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1281286307588
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PropertiesFileEditor",1281286307632
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281286309420
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1281286309825
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1281286309875
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1281286310007
